,x_coordinate,y_coordinate,x_scaled,y_scaled,cluster_labels
0,17,4,0.509349,0.09001,2
1,20,6,0.599234,0.135015,2
2,35,0,1.04866,0.0,2
3,14,0,0.419464,0.0,2
4,37,4,1.108583,0.09001,2
5,33,3,0.988736,0.067507,2
6,14,1,0.419464,0.022502,2
7,30,6,0.898851,0.135015,2
8,35,5,1.04866,0.112512,2
9,17,4,0.509349,0.09001,2
10,11,6,0.329579,0.135015,2
11,21,10,0.629196,0.225025,2
12,13,8,0.389502,0.18002,2
13,10,10,0.299617,0.225025,2
14,81,97,2.426898,2.182739,1
15,84,94,2.516784,2.115231,1
16,87,99,2.606669,2.227744,1
17,83,95,2.486822,2.137734,1
18,90,95,2.696554,2.137734,1
19,97,97,2.906286,2.182739,1
20,94,99,2.816401,2.227744,1
21,88,99,2.63663,2.227744,1
22,89,94,2.666592,2.115231,1
23,93,99,2.786439,2.227744,1
24,92,90,2.756477,2.025222,1
25,82,98,2.45686,2.205241,1
26,81,100,2.426898,2.250246,1
27,92,93,2.756477,2.092729,1
28,91,98,2.726516,2.205241,1
29,22,15,0.659158,0.337537,2
30,23,10,0.689119,0.225025,2
31,25,0,0.749043,0.0,2
32,25,10,0.749043,0.225025,2
33,27,7,0.808966,0.157517,2
34,17,17,0.509349,0.382542,2
35,17,15,0.509349,0.337537,2
